dosage_form,route,trade_name,approval_date,ad_type,oral,topical,parenteral,black_box_warning,applicant_full_name,innovator_company,product_id,nda_type
INJECTABLE,INJECTION,INTRALIPID 20%,1982-01-01,RX,0,0,1,1.0,FRESENIUS KABI DEUTSCHLAND GMBH,1.0,PRODUCT_018449_001,N
INJECTABLE,INJECTION,NITROPRESS,1982-01-01,DISCN,0,0,1,,ABBVIE INC,0.0,PRODUCT_018450_001,N
INJECTABLE,INJECTION,SEPTRA,1982-01-01,DISCN,0,0,1,,MONARCH PHARMACEUTICALS INC,0.0,PRODUCT_018452_001,N
TABLET,ORAL,TALACEN,1982-09-23,DISCN,1,0,0,,SANOFI AVENTIS US LLC,1.0,PRODUCT_018458_001,N
TABLET,ORAL,LEUCOVORIN CALCIUM,1986-01-30,DISCN,1,0,0,,XANODYNE PHARMACEUTICS INC,0.0,PRODUCT_018459_001,N
SOLUTION,INTRAPERITONEAL,DIALYTE W/ DEXTROSE 1.5% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_001,N
SOLUTION,INTRAPERITONEAL,DIALYTE LM/ DEXTROSE 1.5% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_002,N
SOLUTION,INTRAPERITONEAL,DIALYTE W/ DEXTROSE 4.25% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_003,N
SOLUTION,INTRAPERITONEAL,DIALYTE LM/ DEXTROSE 4.25% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_004,N
SOLUTION,INTRAPERITONEAL,DIALYTE LM/ DEXTROSE 2.5% IN PLASTIC CONTAINER,1983-11-02,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_005,N
SOLUTION,INTRAPERITONEAL,DIALYTE LM/ DEXTROSE 2.5% IN PLASTIC CONTAINER,1986-01-29,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_006,N
SOLUTION,INTRAPERITONEAL,DIALYTE LM/ DEXTROSE 1.5% IN PLASTIC CONTAINER,1986-01-29,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_007,N
SOLUTION,INTRAPERITONEAL,DIALYTE LM/ DEXTROSE 2.5% IN PLASTIC CONTAINER,1986-01-29,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_008,N
SOLUTION,INTRAPERITONEAL,DIALYTE LM/ DEXTROSE 4.25% IN PLASTIC CONTAINER,1986-01-29,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_018460_009,N
INJECTABLE,INJECTION,LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018461_001,N
INJECTABLE,INJECTION,LIDOCAINE HYDROCHLORIDE 0.2% AND DEXTROSE 5% IN PLASTIC CONTAINER,1982-01-01,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018461_002,N
INJECTABLE,INJECTION,LIDOCAINE HYDROCHLORIDE 0.4% AND DEXTROSE 5% IN PLASTIC CONTAINER,1982-01-01,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018461_003,N
INJECTABLE,INJECTION,LIDOCAINE HYDROCHLORIDE 0.8% AND DEXTROSE 5% IN PLASTIC CONTAINER,1982-02-22,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018461_004,N
SOLUTION,IRRIGATION,RINGER'S IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,0,,ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV,0.0,PRODUCT_018462_001,N
INJECTABLE,INJECTION,SOYACAL 10%,1983-06-29,DISCN,0,0,1,,ALPHA THERAPEUTIC CORP,0.0,PRODUCT_018465_001,N
INJECTABLE,INJECTION,HEPATOLITE,1982-03-16,DISCN,0,0,1,,SUN PHARMACEUTICAL INDUSTRIES INC,0.0,PRODUCT_018467_001,N
SOLUTION,IRRIGATION,BSS PLUS,1982-01-01,RX,0,0,0,0.0,ALCON LABORATORIES INC,1.0,PRODUCT_018469_001,N
INJECTABLE,INJECTION,CIBACALCIN,1986-10-31,DISCN,0,0,1,,NOVARTIS PHARMACEUTICALS CORP,0.0,PRODUCT_018470_001,N
SOLUTION/DROPS,OPHTHALMIC,OCUCLEAR,1986-05-30,DISCN,0,1,0,,BAYER HEALTHCARE LLC,0.0,PRODUCT_018471_001,N
"AEROSOL, METERED",INHALATION,VENTOLIN,1982-01-01,DISCN,0,1,0,,GLAXOSMITHKLINE,0.0,PRODUCT_018473_001,N
INJECTABLE,INJECTION,PROTAMINE ZINC AND ILETIN II,1982-01-01,DISCN,0,0,1,,ELI LILLY AND CO,0.0,PRODUCT_018476_001,N
INJECTABLE,INJECTION,LENTE ILETIN II,1982-01-01,DISCN,0,0,1,,ELI LILLY AND CO,0.0,PRODUCT_018477_001,N
INJECTABLE,INJECTION,REGULAR ILETIN II,1982-01-01,DISCN,0,0,1,,ELI LILLY AND CO,0.0,PRODUCT_018478_001,N
INJECTABLE,INJECTION,NPH ILETIN II,1982-01-01,DISCN,0,0,1,,ELI LILLY AND CO,0.0,PRODUCT_018479_001,N
CAPSULE,ORAL,PROCARDIA,1982-01-01,RX,1,0,0,0.0,PFIZER INC,0.0,PRODUCT_018482_001,N
CAPSULE,ORAL,PROCARDIA,1986-07-24,DISCN,1,0,0,0.0,PFIZER INC,1.0,PRODUCT_018482_002,N
INJECTABLE,INJECTION,PROSTIN VR PEDIATRIC,1982-01-01,RX,0,0,1,1.0,PFIZER INC,1.0,PRODUCT_018484_001,N
INJECTABLE,INJECTION,ISOPTIN,1982-01-01,DISCN,0,0,1,,MT ADAMS TECHNOLOGIES LLC,0.0,PRODUCT_018485_001,N
TABLET,ORAL,FUROSEMIDE,1982-01-01,RX,1,0,0,1.0,MYLAN PHARMACEUTICALS INC,0.0,PRODUCT_018487_001,N
TABLET,ORAL,FUROSEMIDE,1982-01-01,RX,1,0,0,1.0,MYLAN PHARMACEUTICALS INC,0.0,PRODUCT_018487_002,N
INJECTABLE,INJECTION,TECHNESCAN HIDA,1986-10-31,DISCN,0,0,1,,DRAXIMAGE INC,0.0,PRODUCT_018489_001,N
SOLUTION,IRRIGATION,LACTATED RINGER'S IN PLASTIC CONTAINER,1982-02-19,RX,0,0,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018494_001,N
SOLUTION,IRRIGATION,RINGER'S IN PLASTIC CONTAINER,1982-02-19,RX,0,0,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018495_001,N
SOLUTION,IRRIGATION,SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1982-02-19,DISCN,0,0,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018497_001,N
OINTMENT,TOPICAL,CYCLOCORT,1982-01-01,DISCN,0,1,0,,ASTELLAS PHARMA US INC,0.0,PRODUCT_018498_001,N
INJECTABLE,INJECTION,DEXTROSE 5% IN LACTATED RINGER'S IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,MILES LABORATORIES INC,0.0,PRODUCT_018499_001,N
INJECTABLE,INJECTION,DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,MILES LABORATORIES INC,0.0,PRODUCT_018500_001,N
INJECTABLE,INJECTION,DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,MILES LABORATORIES INC,0.0,PRODUCT_018501_001,N
SOLUTION,INJECTION,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,MILES LABORATORIES INC,0.0,PRODUCT_018502_001,N
SOLUTION,INJECTION,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,MILES LABORATORIES INC,,PRODUCT_018502_002,N
INJECTABLE,INJECTION,SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,MILES LABORATORIES INC,0.0,PRODUCT_018503_001,N
INJECTABLE,INJECTION,DEXTROSE 10% IN PLASTIC CONTAINER,1982-01-01,DISCN,0,0,1,,MILES LABORATORIES INC,0.0,PRODUCT_018504_001,N
"TABLET, EXTENDED RELEASE",ORAL,TRINALIN,1982-03-23,DISCN,1,0,0,,SCHERING CORP SUB SCHERING PLOUGH CORP,0.0,PRODUCT_018506_001,N
INJECTABLE,INJECTION,FUROSEMIDE,1982-07-30,DISCN,0,0,1,,ABRAXIS PHARMACEUTICAL PRODUCTS,0.0,PRODUCT_018507_001,N
SOLUTION,IRRIGATION,TIS-U-SOL,1982-02-19,RX,0,0,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018508_001,N
"GRANULE, EFFERVESCENT",ORAL,BAROS,1985-08-07,DISCN,1,0,0,,MALLINCKRODT INC,0.0,PRODUCT_018509_001,N
INJECTABLE,INJECTION,DRAXIMAGE DTPA,1989-12-29,RX,0,0,1,,JUBILANT DRAXIMAGE INC DBA JUBILANT RADIOPHARMA,0.0,PRODUCT_018511_001,N
SOLUTION,IRRIGATION,SORBITOL 3% IN PLASTIC CONTAINER,1982-05-27,DISCN,0,0,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018512_001,N
TABLET,ORAL,CHENIX,1983-07-28,DISCN,1,0,0,,LEADIANT BIOSCIENCES INC,0.0,PRODUCT_018513_002,N
CREAM,TOPICAL,LOCOID,1982-03-31,RX,0,1,0,0.0,BAUSCH HEALTH US LLC,1.0,PRODUCT_018514_001,N
TABLET,ORAL,METRONIDAZOLE,1982-01-01,DISCN,1,0,0,,IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA,0.0,PRODUCT_018517_001,N
TABLET,ORAL,METRONIDAZOLE,1982-05-05,DISCN,1,0,0,,IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA,0.0,PRODUCT_018517_002,N
SOLUTION,IRRIGATION,IRRIGATING SOLUTION G IN PLASTIC CONTAINER,1982-06-22,DISCN,0,0,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018519_001,N
SUPPOSITORY,VAGINAL,MONISTAT 7,1991-02-15,OTC,0,1,0,,MEDTECH PRODUCTS INC,1.0,PRODUCT_018520_002,N
"AEROSOL, METERED",NASAL,VANCENASE,1982-01-01,DISCN,0,1,0,,SCHERING CORP SUB SCHERING PLOUGH CORP,0.0,PRODUCT_018521_001,N
SOLUTION,IRRIGATION,GLYCINE 1.5% IN PLASTIC CONTAINER,1982-02-19,DISCN,0,0,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018522_001,N
SOLUTION,"IRRIGATION, URETHRAL",ACETIC ACID 0.25% IN PLASTIC CONTAINER,1982-02-19,RX,0,1,0,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018523_001,N
INJECTABLE,INJECTION,NITROGLYCERIN,1982-01-01,DISCN,0,0,1,,HOSPIRA INC,1.0,PRODUCT_018531_001,N
TABLET,ORAL,NIZORAL,1982-01-01,DISCN,1,0,0,1.0,JANSSEN PHARMACEUTICALS INC,1.0,PRODUCT_018533_001,N
TABLET,ORAL,DIULO,1982-01-01,DISCN,1,0,0,,GD SEARLE LLC,0.0,PRODUCT_018535_001,N
TABLET,ORAL,DIULO,1982-01-01,DISCN,1,0,0,,GD SEARLE LLC,0.0,PRODUCT_018535_002,N
TABLET,ORAL,DIULO,1982-01-01,DISCN,1,0,0,,GD SEARLE LLC,0.0,PRODUCT_018535_003,N
GAS,INHALATION,XENON XE 127,1982-10-01,DISCN,0,1,0,,MALLINCKRODT MEDICAL INC,0.0,PRODUCT_018536_001,N
GAS,INHALATION,XENON XE 127,1982-10-01,DISCN,0,1,0,,MALLINCKRODT MEDICAL INC,0.0,PRODUCT_018536_002,N
INJECTABLE,INJECTION,TRIDIL,1982-01-01,DISCN,0,0,1,,HOSPIRA INC,0.0,PRODUCT_018537_001,N
INJECTABLE,INJECTION,TRIDIL,1983-06-16,DISCN,0,0,1,,HOSPIRA INC,0.0,PRODUCT_018537_002,N
TABLET,ORAL,LOZOL,1983-07-06,DISCN,1,0,0,,SANOFI AVENTIS US LLC,1.0,PRODUCT_018538_001,N
TABLET,ORAL,LOZOL,1993-04-29,DISCN,1,0,0,,SANOFI AVENTIS US LLC,0.0,PRODUCT_018538_002,N
INJECTABLE,INJECTION,LIDOCAINE HYDROCHLORIDE,1982-01-01,DISCN,0,0,1,,INTERNATIONAL MEDICATION SYSTEMS LTD,0.0,PRODUCT_018543_001,N
INJECTABLE,INJECTION,LIDOCAINE HYDROCHLORIDE,1982-01-01,DISCN,0,0,1,,INTERNATIONAL MEDICATION SYSTEMS LTD,0.0,PRODUCT_018543_002,N
INJECTABLE,INJECTION,THALLOUS CHLORIDE TL 201,1982-12-30,DISCN,0,0,1,,BRACCO DIAGNOSTICS INC,0.0,PRODUCT_018548_001,N
INJECTABLE,INJECTION,DOPAMINE HYDROCHLORIDE,1983-03-11,DISCN,0,0,1,,LYPHOMED DIV FUJISAWA USA INC,0.0,PRODUCT_018549_001,N
TABLET,ORAL,RIMADYL,1987-12-31,DISCN,1,0,0,,HOFFMANN LA ROCHE INC,0.0,PRODUCT_018550_002,N
TABLET,ORAL,RIMADYL,1987-12-31,DISCN,1,0,0,,HOFFMANN LA ROCHE INC,0.0,PRODUCT_018550_003,N
SOLUTION,ORAL,POTASSIUM IODIDE,1982-02-19,DISCN,1,0,0,,ROXANE LABORATORIES INC,0.0,PRODUCT_018551_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,INDERAL LA,1983-04-19,RX,1,0,0,,ANI PHARMACEUTICALS INC,1.0,PRODUCT_018553_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,INDERAL LA,1983-04-19,RX,1,0,0,,ANI PHARMACEUTICALS INC,0.0,PRODUCT_018553_002,N
"CAPSULE, EXTENDED RELEASE",ORAL,INDERAL LA,1983-04-19,RX,1,0,0,,ANI PHARMACEUTICALS INC,0.0,PRODUCT_018553_003,N
"CAPSULE, EXTENDED RELEASE",ORAL,INDERAL LA,1987-03-18,RX,1,0,0,,ANI PHARMACEUTICALS INC,0.0,PRODUCT_018553_004,N
CAPSULE,ORAL,EULEXIN,1989-01-27,DISCN,1,0,0,1.0,SCHERING CORP SUB SCHERING PLOUGH CORP,0.0,PRODUCT_018554_001,N
TABLET,ORAL,YUTOPAR,1982-01-01,DISCN,1,0,0,,ASTRAZENECA LP,0.0,PRODUCT_018555_001,N
"TABLET, EXTENDED RELEASE",ORAL,DEMAZIN,1984-05-14,DISCN,1,0,0,,SCHERING PLOUGH HEALTHCARE PRODUCTS INC,0.0,PRODUCT_018556_001,N
TABLET,ORAL,FANSIDAR,1982-01-01,DISCN,1,0,0,,HOFFMANN LA ROCHE INC,1.0,PRODUCT_018557_001,N
TABLET,ORAL,LITHIUM CARBONATE,1982-01-29,RX,1,0,0,1.0,HIKMA PHARMACEUTICALS USA INC,1.0,PRODUCT_018558_001,N
INJECTABLE,INJECTION,DEXTROSE 70% IN PLASTIC CONTAINER,1982-03-23,RX,0,0,1,,ICU MEDICAL INC,1.0,PRODUCT_018561_001,N
INJECTABLE,INJECTION,DEXTROSE 40% IN PLASTIC CONTAINER,1982-03-23,RX,0,0,1,,ICU MEDICAL INC,1.0,PRODUCT_018562_001,N
INJECTABLE,INJECTION,DEXTROSE 50% IN PLASTIC CONTAINER,1982-03-23,RX,0,0,1,,ICU MEDICAL INC,1.0,PRODUCT_018563_001,N
INJECTABLE,INJECTION,DEXTROSE 20% IN PLASTIC CONTAINER,1982-03-23,RX,0,0,1,,ICU MEDICAL INC,1.0,PRODUCT_018564_001,N
INJECTABLE,INJECTION,DURAMORPH PF,1984-09-18,RX,0,0,1,1.0,HIKMA PHARMACEUTICALS USA INC,1.0,PRODUCT_018565_001,N
INJECTABLE,INJECTION,DURAMORPH PF,1984-09-18,RX,0,0,1,1.0,HIKMA PHARMACEUTICALS USA INC,1.0,PRODUCT_018565_002,N
INJECTABLE,INJECTION,INFUMORPH,1991-07-19,RX,0,0,1,1.0,HIKMA PHARMACEUTICALS USA INC,1.0,PRODUCT_018565_003,N
INJECTABLE,INJECTION,INFUMORPH,1991-07-19,RX,0,0,1,1.0,HIKMA PHARMACEUTICALS USA INC,1.0,PRODUCT_018565_004,N
TABLET,ORAL,FUROSEMIDE,1982-01-01,RX,1,0,0,0.0,EPIC PHARMA LLC,0.0,PRODUCT_018569_001,N
TABLET,ORAL,FUROSEMIDE,1982-01-01,RX,1,0,0,0.0,EPIC PHARMA LLC,0.0,PRODUCT_018569_002,N
TABLET,ORAL,FUROSEMIDE,1984-08-14,RX,1,0,0,0.0,EPIC PHARMA LLC,0.0,PRODUCT_018569_005,N
INJECTABLE,INJECTION,BRETHINE,1982-01-01,DISCN,0,0,1,,PHARMACARE LTD,,PRODUCT_018571_001,N
CREAM,TOPICAL,SSD,1982-02-25,RX,0,1,0,0.0,DR REDDYS LABORATORIES LOUISIANA LLC,0.0,PRODUCT_018578_001,N
CREAM,TOPICAL,SSD AF,1990-07-11,DISCN,0,1,0,,DR REDDYS LABORATORIES LOUISIANA LLC,0.0,PRODUCT_018578_003,N
INJECTABLE,INJECTION,FUROSEMIDE,1983-11-30,DISCN,0,0,1,1.0,AMERICAN REGENT INC,1.0,PRODUCT_018579_001,N
INJECTABLE,INJECTION,YUTOPAR,1982-01-01,DISCN,0,0,1,,ASTRAZENECA LP,0.0,PRODUCT_018580_001,N
INJECTABLE,INJECTION,YUTOPAR,1984-09-27,DISCN,0,0,1,,ASTRAZENECA LP,0.0,PRODUCT_018580_002,N
INJECTABLE,INJECTION,SODIUM NITROPRUSSIDE,1982-07-28,DISCN,0,0,1,,BAXTER HEALTHCARE CORP ANESTHESIA AND CRITICAL CARE,0.0,PRODUCT_018581_001,N
INJECTABLE,INJECTION,PROCALAMINE,1982-05-08,DISCN,0,0,1,0.0,B BRAUN MEDICAL INC,0.0,PRODUCT_018582_001,N
"AEROSOL, METERED",NASAL,BECONASE,1982-01-01,DISCN,0,1,0,,GLAXOSMITHKLINE,0.0,PRODUCT_018584_001,N
GEL,TOPICAL,TOPICORT,1982-03-29,DISCN,0,1,0,,TARO PHARMACEUTICAL INDUSTRIES LTD,1.0,PRODUCT_018586_001,N
TABLET,ORAL,WYTENSIN,1982-09-07,DISCN,1,0,0,,WYETH AYERST LABORATORIES,0.0,PRODUCT_018587_001,N
TABLET,ORAL,WYTENSIN,1982-09-07,DISCN,1,0,0,,WYETH AYERST LABORATORIES,0.0,PRODUCT_018587_002,N
TABLET,ORAL,WYTENSIN,1982-09-07,DISCN,1,0,0,,WYETH AYERST LABORATORIES,0.0,PRODUCT_018587_003,N
INJECTABLE,INJECTION,NITROSTAT,1982-01-01,DISCN,0,0,1,,PARKE DAVIS DIV WARNER LAMBERT CO,0.0,PRODUCT_018588_001,N
INJECTABLE,INJECTION,NITROSTAT,1983-12-23,DISCN,0,0,1,,PARKE DAVIS DIV WARNER LAMBERT CO,0.0,PRODUCT_018588_002,N
INJECTABLE,INJECTION,AMINOCAPROIC ACID,1982-10-29,DISCN,0,0,1,,BAXTER HEALTHCARE CORP ANESTHESIA AND CRITICAL CARE,0.0,PRODUCT_018590_001,N
TAMPON,VAGINAL,MONISTAT 5,1989-10-27,DISCN,0,1,0,,PERSONAL PRODUCTS CO,0.0,PRODUCT_018592_001,N
TABLET,ORAL,ISOPTIN,1982-03-08,DISCN,1,0,0,,MT ADAMS TECHNOLOGIES LLC,0.0,PRODUCT_018593_001,N
TABLET,ORAL,ISOPTIN,1982-03-08,DISCN,1,0,0,,MT ADAMS TECHNOLOGIES LLC,0.0,PRODUCT_018593_002,N
TABLET,ORAL,ISOPTIN,1987-11-23,DISCN,1,0,0,,MT ADAMS TECHNOLOGIES LLC,0.0,PRODUCT_018593_003,N
OINTMENT,TOPICAL,TOPICORT,1985-01-17,RX,0,1,0,0.0,TARO PHARMACEUTICAL INDUSTRIES LTD,0.0,PRODUCT_018594_001,N
SOLUTION,INHALATION,INTAL,1982-05-28,DISCN,0,1,0,,KING PHARMACEUTICALS LLC,1.0,PRODUCT_018596_001,N
TABLET,ORAL,SULFAMETHOXAZOLE AND TRIMETHOPRIM,1982-05-19,DISCN,1,0,0,,FOSUN PHARMA USA INC,0.0,PRODUCT_018598_003,N
TABLET,ORAL,SULFAMETHOXAZOLE AND TRIMETHOPRIM DOUBLE STRENGTH,1982-05-19,DISCN,1,0,0,0.0,FOSUN PHARMA USA INC,0.0,PRODUCT_018598_004,N
TABLET,ORAL,METRONIDAZOLE,1982-09-17,DISCN,1,0,0,,WATSON LABORATORIES INC,0.0,PRODUCT_018599_001,N
TABLET,ORAL,METRONIDAZOLE,1984-02-13,DISCN,1,0,0,,WATSON LABORATORIES INC,0.0,PRODUCT_018599_002,N
TABLET,ORAL,CARDIZEM,1982-11-05,RX,1,0,0,0.0,BAUSCH HEALTH US LLC,0.0,PRODUCT_018602_001,N
TABLET,ORAL,CARDIZEM,1982-11-05,RX,1,0,0,0.0,BAUSCH HEALTH US LLC,0.0,PRODUCT_018602_002,N
TABLET,ORAL,CARDIZEM,1986-12-08,RX,1,0,0,0.0,BAUSCH HEALTH US LLC,0.0,PRODUCT_018602_003,N
TABLET,ORAL,CARDIZEM,1986-12-08,RX,1,0,0,0.0,BAUSCH HEALTH US LLC,1.0,PRODUCT_018602_004,N
INJECTABLE,INJECTION,ZOVIRAX,1982-10-22,DISCN,0,0,1,,GLAXOSMITHKLINE,1.0,PRODUCT_018603_001,N
INJECTABLE,INJECTION,ZOVIRAX,1989-06-29,DISCN,0,0,1,,GLAXOSMITHKLINE,1.0,PRODUCT_018603_002,N
INJECTABLE,INJECTION,ZOVIRAX,1983-08-30,DISCN,0,0,1,,GLAXOSMITHKLINE,0.0,PRODUCT_018603_003,N
OINTMENT,TOPICAL,ZOVIRAX,1982-03-29,RX,0,1,0,0.0,BAUSCH HEALTH US LLC,1.0,PRODUCT_018604_001,N
SUSPENSION,ORAL,AZULFIDINE,1982-01-01,DISCN,1,0,0,,PHARMACIA AND UPJOHN CO,0.0,PRODUCT_018605_001,N
SOLUTION,"PERFUSION, CARDIAC",PLEGISOL IN PLASTIC CONTAINER,1982-02-26,RX,0,0,0,,HOSPIRA INC,1.0,PRODUCT_018608_001,N
INJECTABLE,INJECTION,"HEPARIN SODIUM 1,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1982-04-28,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018609_001,N
INJECTABLE,INJECTION,"HEPARIN SODIUM 2,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1982-04-28,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018609_002,N
INJECTABLE,INJECTION,"HEPARIN SODIUM 5,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",1982-04-28,DISCN,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018609_003,N
INJECTABLE,INJECTION,"HEPARIN SODIUM 2,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",2020-04-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,,PRODUCT_018609_004,N
"GUM, CHEWING",BUCCAL,NICORETTE,1996-02-09,OTC,0,1,0,,GLAXOSMITHKLINE,1.0,PRODUCT_018612_002,N
"GUM, CHEWING",BUCCAL,NICORETTE (MINT),1998-12-23,OTC,0,1,0,,GLAXOSMITHKLINE,0.0,PRODUCT_018612_003,N
"GUM, CHEWING",BUCCAL,NICORETTE,2000-09-25,OTC,0,1,0,,GLAXOSMITHKLINE,0.0,PRODUCT_018612_004,N
LOTION,TOPICAL,OVIDE,1982-08-02,DISCN,0,1,0,0.0,TARO PHARMACEUTICAL INDUSTRIES LTD,1.0,PRODUCT_018613_001,N
INJECTABLE,INJECTION,LIPOSYN 20%,1982-01-01,DISCN,0,0,1,,ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV,0.0,PRODUCT_018614_001,N
SUSPENSION,ORAL,SULFATRIM PEDIATRIC,1983-01-07,RX,1,0,0,,PHARMACEUTICAL ASSOCIATES INC,0.0,PRODUCT_018615_001,N
SUSPENSION,ORAL,SULFATRIM,1983-01-07,DISCN,1,0,0,,PHARMACEUTICAL ASSOCIATES INC,0.0,PRODUCT_018615_002,N
TABLET,ORAL,METRONIDAZOLE,1982-03-04,DISCN,1,0,0,,FOSUN PHARMA USA INC,0.0,PRODUCT_018620_001,N
TABLET,ORAL,METRONIDAZOLE,1983-06-02,DISCN,1,0,0,,FOSUN PHARMA USA INC,0.0,PRODUCT_018620_002,N
INJECTABLE,INJECTION,NITRO-BID,1982-01-05,DISCN,0,0,1,,SANOFI AVENTIS US LLC,0.0,PRODUCT_018621_001,N
INJECTABLE,INJECTION,NPH PURIFIED PORK ISOPHANE INSULIN,1982-01-01,DISCN,0,0,1,,NOVO NORDISK INC,0.0,PRODUCT_018623_001,N
INJECTABLE,INJECTION,DISCASE,1984-01-18,DISCN,0,0,1,,ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV,0.0,PRODUCT_018625_001,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 5MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_001,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 10MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_002,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 15MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_003,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 20MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_004,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 10MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_005,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 20MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_006,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 30MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_007,N
INJECTABLE,INJECTION,"DEXTROSE 5%, SODIUM CHLORIDE 0.33% AND POTASSIUM CHLORIDE 40MEQ IN PLASTIC CONTAINER",1982-03-23,RX,0,0,1,,BAXTER HEALTHCARE CORP,0.0,PRODUCT_018629_008,N
