warnref_id,warning_id,ref_type,ref_id,ref_url
4857,381,DailyMed,a440f077-46f6-4688-a209-65bce38d1c92,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a440f077-46f6-4688-a209-65bce38d1c92
4858,381,DailyMed,508496cb-3441-46b3-a4fe-e0d440e6adc6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=508496cb-3441-46b3-a4fe-e0d440e6adc6
4859,382,DailyMed,a440f077-46f6-4688-a209-65bce38d1c92,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a440f077-46f6-4688-a209-65bce38d1c92
4860,384,DailyMed,1a136cc3-d655-4f3c-8710-2603dc008492,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a136cc3-d655-4f3c-8710-2603dc008492
4861,384,DailyMed,52bf0f9e-e6c3-4dd8-921d-2e74605e07d1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=52bf0f9e-e6c3-4dd8-921d-2e74605e07d1
4862,384,DailyMed,fd761647-e16b-45b3-a4bc-364de0ed7015,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fd761647-e16b-45b3-a4bc-364de0ed7015
4863,384,DailyMed,0a967468-3869-4c8c-849f-9fc3a8dcc489,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0a967468-3869-4c8c-849f-9fc3a8dcc489
4864,384,DailyMed,c5f1279b-3b04-4e48-ac8e-0df06f5da278,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5f1279b-3b04-4e48-ac8e-0df06f5da278
4865,2391,DailyMed,71c39b37-33b5-42e1-bf4f-93ff751cc7fe,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=71c39b37-33b5-42e1-bf4f-93ff751cc7fe
4866,2391,DailyMed,bd1f701e-b64f-4347-a466-17c601f26b93,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bd1f701e-b64f-4347-a466-17c601f26b93
4867,2391,DailyMed,5736aecc-cc1d-47dd-86c0-5fb2e9d70f61,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5736aecc-cc1d-47dd-86c0-5fb2e9d70f61
4868,2393,DailyMed,1afa9f7a-944c-4e34-ba51-120f68f2fcf9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1afa9f7a-944c-4e34-ba51-120f68f2fcf9
4869,2393,DailyMed,8a0d9713-829c-4062-e053-2a95a90aef09,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a0d9713-829c-4062-e053-2a95a90aef09
4870,390,DailyMed,1afa9f7a-944c-4e34-ba51-120f68f2fcf9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1afa9f7a-944c-4e34-ba51-120f68f2fcf9
4871,390,DailyMed,8a0d9713-829c-4062-e053-2a95a90aef09,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a0d9713-829c-4062-e053-2a95a90aef09
4872,391,DailyMed,61424b3a-3085-a2c4-e053-2991aa0a71a4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=61424b3a-3085-a2c4-e053-2991aa0a71a4
4873,391,DailyMed,34c67764-99c1-4e40-bb1c-472e5f721ec2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=34c67764-99c1-4e40-bb1c-472e5f721ec2
4874,391,DailyMed,599eccbe-804b-827d-e053-2991aa0a001a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=599eccbe-804b-827d-e053-2991aa0a001a
4875,2394,DailyMed,9ff60c5e-a20d-4664-827b-b73153d0f723,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ff60c5e-a20d-4664-827b-b73153d0f723
4876,2394,DailyMed,61424b3a-3085-a2c4-e053-2991aa0a71a4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=61424b3a-3085-a2c4-e053-2991aa0a71a4
4877,2394,DailyMed,599eccbe-804b-827d-e053-2991aa0a001a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=599eccbe-804b-827d-e053-2991aa0a001a
4878,2394,DailyMed,34c67764-99c1-4e40-bb1c-472e5f721ec2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=34c67764-99c1-4e40-bb1c-472e5f721ec2
4879,2395,DailyMed,0bfe1e25-f0a1-4e11-9827-82912557c46b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0bfe1e25-f0a1-4e11-9827-82912557c46b
4880,2395,DailyMed,0800afad-e4cd-4f70-aaa1-a14547be4729,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0800afad-e4cd-4f70-aaa1-a14547be4729
4881,392,DailyMed,0bfe1e25-f0a1-4e11-9827-82912557c46b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0bfe1e25-f0a1-4e11-9827-82912557c46b
4882,393,DailyMed,896a046f-95d0-100e-e053-2a95a90aa59c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=896a046f-95d0-100e-e053-2a95a90aa59c
4883,393,DailyMed,677b5fc5-94f5-638b-e053-2991aa0a7f97,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=677b5fc5-94f5-638b-e053-2991aa0a7f97
4884,2396,DailyMed,bd1c1648-4733-4233-8337-469fe11bd0cb,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bd1c1648-4733-4233-8337-469fe11bd0cb
4885,2396,DailyMed,677b5fc5-94f5-638b-e053-2991aa0a7f97,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=677b5fc5-94f5-638b-e053-2991aa0a7f97
4886,2396,DailyMed,896a046f-95d0-100e-e053-2a95a90aa59c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=896a046f-95d0-100e-e053-2a95a90aa59c
4887,2397,DailyMed,5e3d8fcb-aa7d-4822-88fc-4f06264c3242,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5e3d8fcb-aa7d-4822-88fc-4f06264c3242
4888,2397,DailyMed,dd6a7bde-62c5-43e2-81f8-1f7dd63757b3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dd6a7bde-62c5-43e2-81f8-1f7dd63757b3
4889,2397,DailyMed,53121764-eef6-4ddf-bc46-a2f4265b1888,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=53121764-eef6-4ddf-bc46-a2f4265b1888
4890,400,DailyMed,b1739aa5-69d8-4a69-be58-6d789ea2a516,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1739aa5-69d8-4a69-be58-6d789ea2a516
4891,400,DailyMed,1809bcb4-5fcc-45ca-986a-4fa5edcd4b5e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1809bcb4-5fcc-45ca-986a-4fa5edcd4b5e
4892,2398,DailyMed,429a15d1-1675-42cc-97f1-c49b03747416,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=429a15d1-1675-42cc-97f1-c49b03747416
4893,2398,DailyMed,8337496d-0423-4422-9d94-a2e39a1872a5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8337496d-0423-4422-9d94-a2e39a1872a5
4894,2398,DailyMed,a58fe03c-2b5c-40dc-b592-3e376b2dc9f0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a58fe03c-2b5c-40dc-b592-3e376b2dc9f0
4895,2398,DailyMed,b1c53213-9f84-4389-b6dc-3dc26d9a6364,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1c53213-9f84-4389-b6dc-3dc26d9a6364
4896,402,DailyMed,ada02f1f-ae78-4435-879e-492ae862d504,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ada02f1f-ae78-4435-879e-492ae862d504
4897,402,DailyMed,f01f281d-c7e5-4258-ab14-3685f1ff296f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f01f281d-c7e5-4258-ab14-3685f1ff296f
4898,2400,DailyMed,2ed86bc8-8ea5-4ffa-a762-4fc266c1e620,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2ed86bc8-8ea5-4ffa-a762-4fc266c1e620
4899,2400,DailyMed,d14849e1-58f8-44de-9a9d-a1bb23d1f294,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d14849e1-58f8-44de-9a9d-a1bb23d1f294
4900,2400,DailyMed,03bec9ad-cd22-44d3-9b82-2796157de1d1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=03bec9ad-cd22-44d3-9b82-2796157de1d1
4901,2400,DailyMed,c7ff7600-3c75-4b60-ae2e-a7ccdc33cf90,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c7ff7600-3c75-4b60-ae2e-a7ccdc33cf90
4902,2400,DailyMed,3dd041b8-abf7-4e19-96bb-b3cc8b5603b5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3dd041b8-abf7-4e19-96bb-b3cc8b5603b5
4903,2401,DailyMed,9c7ab45c-7461-6e4e-ee6d-f0ebe3eb4a28,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9c7ab45c-7461-6e4e-ee6d-f0ebe3eb4a28
4904,2401,DailyMed,9acbb3f4-4bf6-40ae-89e3-303ec167912c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9acbb3f4-4bf6-40ae-89e3-303ec167912c
4905,2401,DailyMed,6442448e-aa40-40c9-a117-2e689aa5321c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6442448e-aa40-40c9-a117-2e689aa5321c
4906,408,DailyMed,8672ee49-ee2e-4239-98ce-7e23e1ab7b10,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8672ee49-ee2e-4239-98ce-7e23e1ab7b10
4907,408,DailyMed,2592c9a8-fd74-4e0d-a895-b07b014cf355,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2592c9a8-fd74-4e0d-a895-b07b014cf355
4908,408,DailyMed,d5c8a456-6f3c-4963-b321-4ed746f690e4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d5c8a456-6f3c-4963-b321-4ed746f690e4
4909,408,DailyMed,25c0c6d5-f7b0-48e4-e054-00144ff8d46c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25c0c6d5-f7b0-48e4-e054-00144ff8d46c
4910,2402,DailyMed,d5c8a456-6f3c-4963-b321-4ed746f690e4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d5c8a456-6f3c-4963-b321-4ed746f690e4
4911,2402,DailyMed,8672ee49-ee2e-4239-98ce-7e23e1ab7b10,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8672ee49-ee2e-4239-98ce-7e23e1ab7b10
4912,2402,DailyMed,25c0c6d5-f7b0-48e4-e054-00144ff8d46c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25c0c6d5-f7b0-48e4-e054-00144ff8d46c
4913,2402,DailyMed,2592c9a8-fd74-4e0d-a895-b07b014cf355,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2592c9a8-fd74-4e0d-a895-b07b014cf355
4914,2403,DailyMed,8672ee49-ee2e-4239-98ce-7e23e1ab7b10,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8672ee49-ee2e-4239-98ce-7e23e1ab7b10
4915,2403,DailyMed,25c0c6d5-f7b0-48e4-e054-00144ff8d46c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25c0c6d5-f7b0-48e4-e054-00144ff8d46c
4916,2403,DailyMed,d5c8a456-6f3c-4963-b321-4ed746f690e4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d5c8a456-6f3c-4963-b321-4ed746f690e4
4917,2403,DailyMed,2592c9a8-fd74-4e0d-a895-b07b014cf355,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2592c9a8-fd74-4e0d-a895-b07b014cf355
4918,410,DailyMed,8672ee49-ee2e-4239-98ce-7e23e1ab7b10,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8672ee49-ee2e-4239-98ce-7e23e1ab7b10
4919,410,DailyMed,2592c9a8-fd74-4e0d-a895-b07b014cf355,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2592c9a8-fd74-4e0d-a895-b07b014cf355
4920,410,DailyMed,d5c8a456-6f3c-4963-b321-4ed746f690e4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d5c8a456-6f3c-4963-b321-4ed746f690e4
4921,410,DailyMed,25c0c6d5-f7b0-48e4-e054-00144ff8d46c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25c0c6d5-f7b0-48e4-e054-00144ff8d46c
4922,443,DailyMed,e896cbfe-4745-4088-82a3-8dc10b75c41f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e896cbfe-4745-4088-82a3-8dc10b75c41f
4923,443,DailyMed,bfca7088-fe93-abb9-3ec3-e6f5710a69c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfca7088-fe93-abb9-3ec3-e6f5710a69c6
4924,2404,DailyMed,e896cbfe-4745-4088-82a3-8dc10b75c41f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e896cbfe-4745-4088-82a3-8dc10b75c41f
4925,2404,DailyMed,29891f95-9079-4880-7abc-194e49767dd5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=29891f95-9079-4880-7abc-194e49767dd5
4926,2404,DailyMed,f3dc2a50-1084-4190-a6f3-37034a04db86,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f3dc2a50-1084-4190-a6f3-37034a04db86
4927,2405,DailyMed,e896cbfe-4745-4088-82a3-8dc10b75c41f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e896cbfe-4745-4088-82a3-8dc10b75c41f
4928,2405,DailyMed,bfca7088-fe93-abb9-3ec3-e6f5710a69c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfca7088-fe93-abb9-3ec3-e6f5710a69c6
4929,2405,DailyMed,2de1e8b1-625f-43ce-a1d5-d543be208b11,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2de1e8b1-625f-43ce-a1d5-d543be208b11
4930,442,DailyMed,e896cbfe-4745-4088-82a3-8dc10b75c41f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e896cbfe-4745-4088-82a3-8dc10b75c41f
4931,442,DailyMed,bfca7088-fe93-abb9-3ec3-e6f5710a69c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfca7088-fe93-abb9-3ec3-e6f5710a69c6
4932,444,DailyMed,e896cbfe-4745-4088-82a3-8dc10b75c41f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e896cbfe-4745-4088-82a3-8dc10b75c41f
4933,444,DailyMed,bfca7088-fe93-abb9-3ec3-e6f5710a69c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfca7088-fe93-abb9-3ec3-e6f5710a69c6
4934,2406,DailyMed,446f6765-5375-6368-4755-4944574f5721,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446f6765-5375-6368-4755-4944574f5721
4935,2406,DailyMed,8105e590-fc7e-45b7-9604-c2d0d1be5eac,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8105e590-fc7e-45b7-9604-c2d0d1be5eac
4936,2406,DailyMed,c4fdc56e-efd7-4825-a518-ef430b2b3df0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c4fdc56e-efd7-4825-a518-ef430b2b3df0
4937,2407,DailyMed,8105e590-fc7e-45b7-9604-c2d0d1be5eac,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8105e590-fc7e-45b7-9604-c2d0d1be5eac
4938,2407,DailyMed,c4fdc56e-efd7-4825-a518-ef430b2b3df0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c4fdc56e-efd7-4825-a518-ef430b2b3df0
4939,2407,DailyMed,446f6765-5375-6368-4755-4944574f5721,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446f6765-5375-6368-4755-4944574f5721
4940,450,DailyMed,446f6765-5375-6368-4755-4944574f5721,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446f6765-5375-6368-4755-4944574f5721
4941,2408,DailyMed,80637981-d5a7-48cb-b7b2-f50807a8ab20,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=80637981-d5a7-48cb-b7b2-f50807a8ab20
4942,2408,DailyMed,1a214cf1-b41e-46f6-8f24-e3637e6d2612,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a214cf1-b41e-46f6-8f24-e3637e6d2612
4943,2409,DailyMed,80637981-d5a7-48cb-b7b2-f50807a8ab20,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=80637981-d5a7-48cb-b7b2-f50807a8ab20
4944,2409,DailyMed,1a214cf1-b41e-46f6-8f24-e3637e6d2612,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a214cf1-b41e-46f6-8f24-e3637e6d2612
4945,2410,DailyMed,0d81315c-7021-4091-b703-ad135390c936,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0d81315c-7021-4091-b703-ad135390c936
4946,2410,DailyMed,26e91082-7698-4680-beab-07c47802f0f9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26e91082-7698-4680-beab-07c47802f0f9
4947,2410,DailyMed,4c7e5795-feba-425d-7ca3-6cb2c3a1c43c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4c7e5795-feba-425d-7ca3-6cb2c3a1c43c
4948,454,DailyMed,26e91082-7698-4680-beab-07c47802f0f9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26e91082-7698-4680-beab-07c47802f0f9
4949,454,DailyMed,0d81315c-7021-4091-b703-ad135390c936,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0d81315c-7021-4091-b703-ad135390c936
4950,455,DailyMed,0d81315c-7021-4091-b703-ad135390c936,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0d81315c-7021-4091-b703-ad135390c936
4951,455,DailyMed,26e91082-7698-4680-beab-07c47802f0f9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26e91082-7698-4680-beab-07c47802f0f9
4952,2411,DailyMed,0d81315c-7021-4091-b703-ad135390c936,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0d81315c-7021-4091-b703-ad135390c936
4953,2411,DailyMed,4c7e5795-feba-425d-7ca3-6cb2c3a1c43c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4c7e5795-feba-425d-7ca3-6cb2c3a1c43c
4954,2411,DailyMed,26e91082-7698-4680-beab-07c47802f0f9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26e91082-7698-4680-beab-07c47802f0f9
4955,2415,DailyMed,23527b8b-9b28-4e6d-9751-33b143975ac7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=23527b8b-9b28-4e6d-9751-33b143975ac7
4956,465,DailyMed,f2c9b713-aafc-49ca-866e-334d9b5c2e2d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2c9b713-aafc-49ca-866e-334d9b5c2e2d
4957,466,DailyMed,f2c9b713-aafc-49ca-866e-334d9b5c2e2d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2c9b713-aafc-49ca-866e-334d9b5c2e2d
4958,464,DailyMed,f2c9b713-aafc-49ca-866e-334d9b5c2e2d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2c9b713-aafc-49ca-866e-334d9b5c2e2d
4959,467,DailyMed,f2c9b713-aafc-49ca-866e-334d9b5c2e2d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2c9b713-aafc-49ca-866e-334d9b5c2e2d
4960,2416,DailyMed,f2c9b713-aafc-49ca-866e-334d9b5c2e2d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2c9b713-aafc-49ca-866e-334d9b5c2e2d
4961,2416,DailyMed,7f5374f9-66bb-7e32-ffe6-61a7ddeb37c1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7f5374f9-66bb-7e32-ffe6-61a7ddeb37c1
4962,468,DailyMed,c3c45b27-f786-456e-95d6-2e38ef36190a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c3c45b27-f786-456e-95d6-2e38ef36190a
4963,468,DailyMed,11689f56-15e0-4350-b53f-ae96e5994fea,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=11689f56-15e0-4350-b53f-ae96e5994fea
4964,468,DailyMed,57b4eec1-49e1-432c-95ae-0fe36e32d64b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57b4eec1-49e1-432c-95ae-0fe36e32d64b
4965,2417,DailyMed,0fd36cb9-c4f6-4167-93c9-8530865db3f9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0fd36cb9-c4f6-4167-93c9-8530865db3f9
4966,481,DailyMed,9705fa12-499e-41a3-8fb4-f6df0858b851,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9705fa12-499e-41a3-8fb4-f6df0858b851
4967,482,DailyMed,9705fa12-499e-41a3-8fb4-f6df0858b851,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9705fa12-499e-41a3-8fb4-f6df0858b851
4968,2419,DailyMed,0c883fba-aa0c-4f65-94d9-dbc795c6d5d8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c883fba-aa0c-4f65-94d9-dbc795c6d5d8
4969,2419,DailyMed,0354cbc7-9b32-4513-976a-2ef2da39b6b3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0354cbc7-9b32-4513-976a-2ef2da39b6b3
4970,486,DailyMed,0c883fba-aa0c-4f65-94d9-dbc795c6d5d8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c883fba-aa0c-4f65-94d9-dbc795c6d5d8
4971,486,DailyMed,0354cbc7-9b32-4513-976a-2ef2da39b6b3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0354cbc7-9b32-4513-976a-2ef2da39b6b3
4972,484,DailyMed,0c883fba-aa0c-4f65-94d9-dbc795c6d5d8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c883fba-aa0c-4f65-94d9-dbc795c6d5d8
4973,484,DailyMed,0354cbc7-9b32-4513-976a-2ef2da39b6b3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0354cbc7-9b32-4513-976a-2ef2da39b6b3
4974,487,DailyMed,0c883fba-aa0c-4f65-94d9-dbc795c6d5d8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c883fba-aa0c-4f65-94d9-dbc795c6d5d8
4975,487,DailyMed,0354cbc7-9b32-4513-976a-2ef2da39b6b3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0354cbc7-9b32-4513-976a-2ef2da39b6b3
4976,2420,DailyMed,fb77637a-88d9-4aea-958f-e270030ce30d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb77637a-88d9-4aea-958f-e270030ce30d
4977,499,DailyMed,731e919e-9c0b-4693-b462-b1712a413fe2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=731e919e-9c0b-4693-b462-b1712a413fe2
4978,499,DailyMed,ba02a95d-d82e-4a13-90b4-a219abc0249a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ba02a95d-d82e-4a13-90b4-a219abc0249a
4979,499,DailyMed,70b562ea-9f21-4e4a-b3ed-0590b2892f6a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=70b562ea-9f21-4e4a-b3ed-0590b2892f6a
4980,502,DailyMed,8ef937d4-0bb5-46bd-9b53-9b14b9d2738f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8ef937d4-0bb5-46bd-9b53-9b14b9d2738f
4981,2422,DailyMed,29df0492-f7ef-47bb-aa67-4ef9e5c2846f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=29df0492-f7ef-47bb-aa67-4ef9e5c2846f
4982,505,DailyMed,9f74708c-6f6a-46cf-8c79-87a25c2bb6f8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f74708c-6f6a-46cf-8c79-87a25c2bb6f8
4983,507,DailyMed,593d340b-f49a-455b-aeb2-5a1eaf7b6cbe,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=593d340b-f49a-455b-aeb2-5a1eaf7b6cbe
4984,507,DailyMed,dab59220-a4de-4a0d-aaa6-e19dbfda1e15,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dab59220-a4de-4a0d-aaa6-e19dbfda1e15
4985,507,DailyMed,194cfe3f-7831-4eae-823c-bfc5c715a590,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=194cfe3f-7831-4eae-823c-bfc5c715a590
4986,514,DailyMed,e304388e-86a6-4335-abae-0ce79c7c99c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e304388e-86a6-4335-abae-0ce79c7c99c6
4987,520,DailyMed,0d50f495-f1e0-4231-b0c3-6ebb7ad68f4e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0d50f495-f1e0-4231-b0c3-6ebb7ad68f4e
4989,520,DailyMed,6b8c97ac-c83c-4a1f-a33c-121239253abf,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b8c97ac-c83c-4a1f-a33c-121239253abf
4992,520,DailyMed,448c2930-3a4e-4e29-9269-a343991d2877,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=448c2930-3a4e-4e29-9269-a343991d2877
4994,2425,DailyMed,f84b28ff-aae1-4796-a8f0-e06e146235a2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f84b28ff-aae1-4796-a8f0-e06e146235a2
4995,2425,DailyMed,41044928-dd1f-40bf-1fa6-709dff559124,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=41044928-dd1f-40bf-1fa6-709dff559124
4996,2425,DailyMed,b29916fb-1781-4112-9c3e-45478754d638,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b29916fb-1781-4112-9c3e-45478754d638
4997,2425,DailyMed,88e0f275-dd7b-447d-b9d3-316a06da934f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=88e0f275-dd7b-447d-b9d3-316a06da934f
4998,2425,DailyMed,b326c66d-5762-4d16-933c-619fa2088ccd,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b326c66d-5762-4d16-933c-619fa2088ccd
