ass_cls_map_id,assay_id,assay_class_id
2396613,93892,115
2371273,93893,87
2412951,93893,115
2365884,93894,87
2396614,93894,115
2365759,93895,87
2396236,93895,115
2365016,93896,87
2393817,93896,115
2364767,93897,87
2393241,93897,115
2363937,93898,87
2390666,93898,115
2367940,93899,87
2372870,93899,88
2402923,93899,115
2371272,93945,87
2373867,93945,88
2366000,93946,87
2371148,93947,87
2373833,93947,88
2369045,93948,87
2373189,93948,88
2370547,93949,87
2373645,93949,88
2366591,93950,87
2372494,93950,88
2370188,93951,87
2373526,93951,88
2371036,93952,87
2373798,93952,88
2368061,93953,87
2372903,93953,88
2366708,93954,87
2372524,93954,88
2365513,93955,87
2372154,93955,88
2366830,93956,87
2372559,93956,88
2371519,93957,87
2373939,93957,88
2413612,93957,115
2371520,93958,87
2373940,93958,88
2413613,93958,115
2370797,93959,87
2373724,93959,88
2411513,93959,115
2369322,94031,87
2373273,94031,88
2406970,94031,115
2366592,94032,87
2372495,94032,88
2398880,94032,115
2371037,94033,87
2373799,94033,88
2412212,94033,115
2366955,94034,87
2372597,94034,88
2399998,94034,115
2367937,94035,87
2372869,94035,88
2402921,94035,115
2365514,94036,87
2372155,94036,88
2395476,94036,115
2369573,94037,87
2373341,94037,88
2407724,94037,115
2366257,94038,87
2372391,94038,88
2397788,94038,115
2369818,94039,87
2373410,94039,88
2408482,94039,115
2370297,94040,87
2373558,94040,88
2409993,94040,115
2363799,94041,87
2371639,94041,88
2390310,94041,115
2366956,94042,87
2372598,94042,88
2399999,94042,115
2368802,94043,87
2373121,94043,88
2405515,94043,115
2365382,94044,87
2372109,94044,88
2395123,94044,115
2365758,94045,87
2372231,94045,88
2396235,94045,115
2366480,94046,87
2372460,94046,88
2398526,94046,115
2369202,94047,87
2373248,94047,88
2406622,94047,115
2370667,94048,87
2373683,94048,88
2411124,94048,115
2368198,94049,87
2372946,94049,88
2403664,94049,115
2371043,94050,87
2373804,94050,88
2412217,94050,115
2366107,94051,87
2372342,94051,88
2397358,94051,115
2366004,94052,87
2372312,94052,88
2396997,94052,115
2371522,94053,87
2373942,94053,88
2413616,94053,115
2366710,94054,87
2372526,94054,88
2399252,94054,115
2365763,94055,87
2372235,94055,88
2396240,94055,115
2370414,94056,87
2373599,94056,88
2410383,94056,115
2370062,94057,87
2373491,94057,88
2409235,94057,115
2371274,94058,87
2373868,94058,88
2412952,94058,115
2370193,94059,87
2373531,94059,88
2409605,94059,115
2367085,94060,87
2372637,94060,88
2400373,94060,115
2366595,94061,87
2372498,94061,88
2398883,94061,115
2366823,94062,87
2372557,94062,88
2399455,94062,115
2368326,94063,87
2372981,94063,88
2404023,94063,115
2370063,94064,87
2373492,94064,88
2409236,94064,115
2363803,94065,87
2371643,94065,88
2390313,94065,115
2370668,94092,87
2373684,94092,88
2411125,94092,115
2364768,94093,87
2371941,94093,88
2371397,94094,87
2373903,94094,88
2371523,94095,87
2373943,94095,88
2369326,94096,87
2373276,94096,88
2368199,94097,87
2372947,94097,88
2368065,94098,87
2372906,94098,88
2406269,94126,115
2364902,94150,87
2371984,94150,88
2393452,94150,115
2365131,94153,87
2372044,94153,88
2394362,94153,115
2363806,94154,87
2371646,94154,88
2390316,94154,115
2366487,94155,87
2372466,94155,88
2398532,94155,115
2368564,94156,87
2373049,94156,88
2404792,94156,115
2369829,94157,87
2373417,94157,88
2408491,94157,115
2370303,94158,87
2373563,94158,88
2409998,94158,115
2368329,94159,87
2372983,94159,88
2404027,94159,115
2368446,94160,87
2373010,94160,88
2404389,94160,115
2368559,94161,87
2373046,94161,88
2404788,94161,115
2369052,94162,87
2373190,94162,88
2406267,94162,115
2369321,94163,87
2373272,94163,88
2406969,94163,115
2365526,94164,87
2372164,94164,88
2395485,94164,115
2366112,94165,87
2372347,94165,88
2397361,94165,115
2366269,94166,87
2372399,94166,88
2397797,94166,115
2371281,94167,87
2373875,94167,88
2412958,94167,115
2367690,94168,87
2372810,94168,88
2402218,94168,115
2370423,94169,87
2373606,94169,88
2410387,94169,115
2370676,94170,87
2373689,94170,88
2411131,94170,115
2365890,94171,87
2372281,94171,88
2396621,94171,115
2370677,94172,87
2373690,94172,88
2411132,94172,115
2366715,94173,87
2372531,94173,88
2399255,94173,115
2371508,94174,87
2373936,94174,88
2413394,94174,115
2370424,94175,87
2373607,94175,88
2410388,94175,115
2366270,94176,87
2372400,94176,88
2397798,94176,115
2367338,94177,87
2372710,94177,88
2401080,94177,115
2365512,94178,87
2372153,94178,88
2395474,94178,115
2365752,94179,87
2372229,94179,88
2396045,94179,115
2366102,94180,87
2372339,94180,88
2397353,94180,115
2366953,94181,87
2372596,94181,88
2399996,94181,115
2364184,94182,87
2371758,94182,88
2391404,94182,115
2367328,94183,87
2372702,94183,88
2401071,94183,115
2369817,94184,87
2373409,94184,88
2408481,94184,115
2367934,94185,87
2372867,94185,88
2402918,94185,115
2367455,94186,87
2372737,94186,88
2401445,94186,115
2365757,94187,87
2372230,94187,88
2396234,94187,115
2370661,94188,87
2373679,94188,88
2411119,94188,115
2371271,94189,87
2373866,94189,88
2412949,94189,115
2367329,94190,87
2372703,94190,88
2401072,94190,115
2368191,94191,87
2372940,94191,88
2403657,94191,115
2370794,94192,87
2373721,94192,88
2411510,94192,115
2370795,94193,87
2373722,94193,88
2411511,94193,115
2365258,94195,87
2372079,94195,88
2394748,94195,115
2364399,94196,87
2371826,94196,88
2392123,94196,115
2363932,94197,87
2371679,94197,88
2390661,94197,115
2368682,94198,87
2373082,94198,88
2405157,94198,115
2367935,94199,87
2372868,94199,88
2402919,94199,115
2368192,94200,87
2372941,94200,88
2403658,94200,115
2364909,94201,87
2371985,94201,88
2393629,94201,115
2365772,94202,87
2372241,94202,88
2396246,94202,115
2366497,94203,87
2372472,94203,88
2398539,94203,115
2365275,94204,87
2372089,94204,88
2394757,94204,115
2365773,94205,87
2372242,94205,88
2396247,94205,115
2366123,94206,87
2372354,94206,88
2397369,94206,115
2365252,94207,87
2372076,94207,88
2394501,94207,115
2365276,94208,87
2372090,94208,88
2394758,94208,115
2366974,94209,87
2372610,94209,88
2400014,94209,115
2364658,94211,87
2371904,94211,88
2392879,94211,115
2365771,94229,87
2372240,94229,88
2369582,94230,87
2373346,94230,88
2368334,94231,87
2372987,94231,88
2365274,94232,87
2372088,94232,88
2370071,94233,87
2373495,94233,88
2365529,94234,87
2372166,94234,88
2364069,94250,87
2371726,94250,88
2371284,94251,87
2373878,94251,88
2369471,94252,87
2373316,94252,88
2364406,94253,87
2371833,94253,88
2370928,94254,87
2373768,94254,88
2368816,94255,87
2373132,94255,88
2365994,94256,87
2365132,94257,87
2372045,94257,88
2367216,94258,87
2372675,94258,88
2365650,94259,87
2372197,94259,88
2364530,94260,87
2371872,94260,88
2371405,94261,87
2373909,94261,88
2371047,94262,87
2373808,94262,88
2366114,94263,87
2372349,94263,88
2370065,94264,87
2373494,94264,88
2371406,94265,87
2373910,94265,88
2369707,94266,87
2373376,94266,88
2366371,94267,87
2372429,94267,88
2370064,94268,87
2373493,94268,88
2371399,94269,87
2373905,94269,88
2367460,94270,87
2372741,94270,88
2365521,94271,87
2372160,94271,88
2368686,94272,87
2373085,94272,88
2365522,94273,87
2372161,94273,88
2366265,94274,87
2372397,94274,88
2371400,94275,87
2373906,94275,88
2367076,94276,87
2372634,94276,88
2364527,94277,87
2371869,94277,88
2365026,94278,87
2372019,94278,88
2366484,94279,87
2372464,94279,88
2367461,94280,87
2372742,94280,88
2363817,94281,87
2371654,94281,88
2367204,94282,87
2372670,94282,88
2367221,94283,87
2372679,94283,88
2370429,94284,87
2373610,94284,88
2365139,94285,87
2372048,94285,88
2364782,94287,87
2371951,94287,88
2393257,94287,115
2370072,94288,87
2373496,94288,88
2409244,94288,115
2364919,94289,87
2371992,94289,88
2393637,94289,115
2365774,94290,87
2372243,94290,88
2396249,94290,115
2369836,94291,87
2373423,94291,88
2408499,94291,115
2367091,94292,87
2372642,94292,88
2400379,94292,115
2369948,94293,87
2373457,94293,88
2408859,94293,115
2366010,94294,87
2396999,94294,115
2370569,94295,87
2410782,94295,115
2367950,94296,87
2402930,94296,115
2370205,94297,87
2409614,94297,115
2370430,94298,87
2410394,94298,115
2368054,94299,87
2403125,94299,115
2366390,94300,87
2398158,94300,115
2365030,94301,87
2394009,94301,115
2364781,94302,87
2371950,94302,88
2393256,94302,115
2371159,94303,87
2373840,94303,88
2412594,94303,115
2367952,94304,87
2372877,94304,88
2402932,94304,115
2368207,94305,87
2372954,94305,88
2403670,94305,115
2367825,94306,87
2372850,94306,88
2402575,94306,115
2364661,94307,87
2371907,94307,88
2392881,94307,115
2364636,94308,87
2371896,94308,88
2392687,94308,115
2371050,94309,87
2373810,94309,88
2412221,94309,115
2368456,94310,87
2373018,94310,88
2404401,94310,115
2368333,94311,87
2372986,94311,88
2404029,94311,115
2364296,94312,87
2371801,94312,88
2391775,94312,115
2366120,94313,87
2372352,94313,88
2397368,94313,115
2369337,94314,87
2373284,94314,88
2366097,94315,87
2372337,94315,88
2364072,94316,87
2371728,94316,88
2370203,94317,87
2373538,94317,88
2367219,94318,87
2372677,94318,88
2370204,94319,87
2373539,94319,88
2369715,94320,87
2373383,94320,88
2364533,94321,87
2371874,94321,88
2392488,94321,115
2368073,94322,87
2372912,94322,88
2403308,94322,115
2364650,94323,87
2371900,94323,88
2392875,94323,115
2370421,94324,87
2373604,94324,88
2410386,94324,115
2364916,94325,87
2371990,94325,88
2393634,94325,115
2364917,94326,87
2371991,94326,88
2393635,94326,115
2364531,94328,87
2392486,94328,115
2366119,94329,87
2397366,94329,115
2364779,94330,87
2393250,94330,115
2371049,94331,87
2412220,94331,115
2368202,94332,87
2403667,94332,115
2370567,94333,87
2410781,94333,115
2366717,94334,87
2399256,94334,115
2369941,94335,87
2408853,94335,115
2365892,94336,87
2372283,94336,88
2396624,94336,115
2367342,94337,87
2372713,94337,88
2401082,94337,115
2364202,94338,87
2371767,94338,88
2391420,94338,115
2365029,94339,87
2372021,94339,88
2394008,94339,115
2369342,94340,87
2373287,94340,88
2406986,94340,115
2364660,94341,87
2371906,94341,88
2392880,94341,115
2367343,94342,87
2372714,94342,88
2401083,94342,115
2367092,94343,87
2372643,94343,88
2400380,94343,115
2366609,94348,87
2398898,94348,115
2370206,94349,87
2409615,94349,115
2367570,94350,87
2401851,94350,115
2371160,94351,87
2412596,94351,115
2370811,94352,87
2411520,94352,115
2368339,94353,87
2404033,94353,115
2366722,94354,87
2399260,94354,115
2369204,94355,87
2406623,94355,115
2368457,94395,87
2373019,94395,88
2366125,94396,87
2372355,94396,88
2370311,94397,87
2373570,94397,88
2367224,94398,87
2364190,94399,87
2368069,94400,87
2364914,94401,87
2364191,94402,87
2371260,94403,87
2365389,94404,87
2366261,94413,87
2372393,94413,88
2397791,94413,115
2366381,94414,87
2372431,94414,88
2398147,94414,115
2364067,94415,87
2371724,94415,88
2391055,94415,115
2365385,94416,87
2372111,94416,88
2395124,94416,115
2367210,94417,87
2372671,94417,88
2400738,94417,115
2364648,94418,87
2371898,94418,88
2392873,94418,115
2363800,94419,87
2371640,94419,88
2390311,94419,115
2368194,94420,87
2372943,94420,88
2403661,94420,115
2371395,94421,87
2373902,94421,88
2413257,94421,115
2365128,94426,87
2394359,94426,115
2368799,94428,87
2405344,94428,115
2366262,94429,87
2372394,94429,88
2369706,94430,87
2373375,94430,88
2364525,94431,87
2371867,94431,88
2365387,94432,87
2372113,94432,88
2369826,94433,87
2373415,94433,88
2369461,94440,87
2373311,94440,88
2407347,94440,115
2368685,94441,87
2373084,94441,88
2405160,94441,115
2366385,94442,87
2372435,94442,88
2398150,94442,115
2364198,94443,87
2371765,94443,88
2391416,94443,115
2366600,94444,87
2372501,94444,88
2398888,94444,115
2369059,94445,87
2373195,94445,88
2406273,94445,115
2366601,94446,87
2372502,94446,88
2365390,94447,87
2372115,94447,88
2366836,94448,87
2372562,94448,88
2367564,94449,87
2372779,94449,88
2369830,94450,87
2373418,94450,88
2371282,94455,87
2373876,94455,88
2390170,94455,114
2368927,94456,87
2373160,94456,88
2405888,94456,115
2363811,94457,87
2371649,94457,88
2390320,94457,115
2369060,94458,87
2373196,94458,88
2406274,94458,115
2368201,94459,87
2372949,94459,88
2403666,94459,115
2367462,94460,87
2372743,94460,88
2401451,94460,115
2364521,94461,87
2371864,94461,88
2392481,94461,115
2367815,94462,87
2372844,94462,88
2402564,94462,115
2369053,94463,87
2373191,94463,88
2406268,94463,115
2367332,94464,87
2372705,94464,88
2401075,94464,115
2370549,94465,87
2373646,94465,88
2410765,94465,115
2366258,94466,87
2372392,94466,88
2397789,94466,115
2367333,94467,87
2372706,94467,88
2401076,94467,115
2365260,94468,87
2372080,94468,88
2394749,94468,115
2365515,94469,87
2372156,94469,88
2395478,94469,115
2367083,94470,87
2400371,94470,115
2371038,94471,87
2412213,94471,115
2367938,94472,87
2402922,94472,115
2370550,94473,87
2410766,94473,115
2368327,94474,87
2404025,94474,115
2370669,94475,87
2411126,94475,115
2368208,94476,87
2403671,94476,115
2368571,94477,87
2373054,94477,88
2404798,94477,115
2370934,94478,87
2373772,94478,88
2411892,94478,115
2368696,94479,87
2373093,94479,88
2405167,94479,115
2369343,94480,87
2373288,94480,88
2406987,94480,115
2364299,94481,87
2371803,94481,88
2391779,94481,115
2368077,94482,87
2372914,94482,88
2403311,94482,115
2368455,94483,87
2373017,94483,88
2404399,94483,115
2366117,94484,87
2372351,94484,88
2397364,94484,115
2364295,94485,87
2371800,94485,88
2391774,94485,115
2370930,94486,87
2373770,94486,88
2411885,94486,115
2370178,94487,87
2373525,94487,88
2409367,94487,115
2371048,94488,87
2373809,94488,88
2412219,94488,115
2364070,94489,87
2371727,94489,88
2391058,94489,115
2371532,94507,87
2373947,94507,88
2364913,94508,87
2371989,94508,88
2365386,94509,87
2372112,94509,88
2367941,94570,87
2372871,94570,88
2402924,94570,115
2368808,94571,87
2373127,94571,88
2405519,94571,115
2370553,94572,87
2373648,94572,88
2410770,94572,115
2365519,94573,87
2372158,94573,88
2395481,94573,115
2365520,94574,87
2372159,94574,88
2395482,94574,115
2363938,94575,87
2371683,94575,88
2390667,94575,115
2368451,94576,87
2373014,94576,88
2404395,94576,115
2370918,94589,87
2373760,94589,88
2411874,94589,115
2368195,94590,87
2372944,94590,88
2403662,94590,115
2363801,94591,87
2371641,94591,88
2390312,94591,115
2370919,94592,87
2373761,94592,88
2411875,94592,115
2366593,94593,87
2372496,94593,88
2398881,94593,115
2370061,94594,87
2373490,94594,88
2409233,94594,115
2364287,94595,87
2371794,94595,88
2391768,94595,115
2368562,94596,87
2373047,94596,88
2404791,94596,115
2364064,94597,87
2371721,94597,88
2391052,94597,115
2365760,94598,87
2372232,94598,88
2396237,94598,115
2364766,94599,87
2371940,94599,88
2393239,94599,115
2370412,94600,87
2373598,94600,88
2410381,94600,115
2364065,94601,87
2371722,94601,88
2391053,94601,115
2368448,94602,87
2373011,94602,88
2404392,94602,115
2369324,94603,87
2373274,94603,88
2406972,94603,115
2413614,94604,115
2410767,94605,115
2406272,94606,115
2370305,94607,87
2373565,94607,88
2366489,94608,87
2372468,94608,88
2365391,94613,87
2372116,94613,88
2365651,94614,87
2372198,94614,88
2365652,94615,87
2372199,94615,88
2365271,94616,87
2372086,94616,88
2371287,94617,87
2373880,94617,88
2363812,94618,87
2371650,94618,88
2369064,94619,87
2373199,94619,88
2363945,94620,87
2371689,94620,88
2390674,94620,115
2365392,94621,87
2372117,94621,88
2395125,94621,115
2366482,94622,87
2372462,94622,88
2398527,94622,115
2367335,94623,87
2372708,94623,88
2401078,94623,115
2369933,94624,87
2373448,94624,88
2408847,94624,115
2369195,94625,87
2373243,94625,88
2406618,94625,115
2368449,94626,87
2373012,94626,88
2404393,94626,115
2368804,94627,87
2373123,94627,88
2405517,94627,115
2365643,94628,87
2372192,94628,88
2395866,94628,115
2365644,94629,87
2372193,94629,88
2395867,94629,115
2370665,94630,87
2373681,94630,88
2411122,94630,115
2364649,94631,87
2371899,94631,88
2392874,94631,115
2390034,94635,114
2389602,94636,114
2389457,94637,114
2389458,94638,114
2389061,94639,114
2389919,94640,114
2366965,94641,87
2400007,94641,115
2366598,94642,87
2398886,94642,115
2402569,94643,115
2408851,94644,115
2395869,94645,115
2398531,94646,115
2394003,94647,115
2413618,94648,115
2390670,94649,115
2397356,94650,115
2404786,94651,115
2410373,94652,115
2405879,94653,115
2401070,94654,115
2410374,94655,115
2369698,94656,87
2373374,94656,88
2407894,94656,115
2369334,94657,87
2373282,94657,88
2406979,94657,115
2371526,94658,87
2373946,94658,88
2413619,94658,115
2369711,94659,87
2373380,94659,88
2408100,94659,115
2366267,94660,87
2372398,94660,88
2397795,94660,115
2364529,94661,87
2371871,94661,88
2392485,94661,115
2366714,94662,87
2372530,94662,88
2399254,94662,115
2369335,94663,87
2373283,94663,88
2406980,94663,115
2409610,94664,115
2367551,94665,87
2401614,94665,115
2364652,94666,87
2392877,94666,115
2406276,94667,115
2367217,94668,87
2400744,94668,115
2365527,94669,87
2395486,94669,115
2364915,94670,87
2393633,94670,115
2369712,94738,87
2373381,94738,88
2366946,94739,87
2372594,94739,88
2367685,94740,87
2372807,94740,88
2366958,94741,87
2372599,94741,88
2364647,94742,87
2371897,94742,88
2365375,94743,87
2372107,94743,88
2368923,94760,87
2373157,94760,88
2405883,94760,115
2365762,94761,87
2372234,94761,88
2396239,94761,115
2366961,94762,87
2372602,94762,88
2400004,94762,115
2364178,94763,87
2371757,94763,88
2391235,94763,115
2367212,94764,87
2372672,94764,88
2400740,94764,115
2369820,94765,87
2378636,94765,89
2408483,94765,115
2369200,94766,87
2373246,94766,88
2370798,94767,87
2373725,94767,88
2368924,94768,87
2373158,94768,88
2364511,94769,87
2371862,94769,88
2368807,94770,87
2373126,94770,88
2364523,94771,87
2371865,94771,88
2366260,94774,87
2388709,94774,114
2397790,94774,115
2364188,94775,87
2388116,94775,114
2391409,94775,115
2370067,94776,87
2389813,94776,114
2409238,94776,115
2367691,94777,87
2389128,94777,114
2402219,94777,115
2367463,94778,87
2389062,94778,114
2401452,94778,115
2368331,94779,87
2389303,94779,114
2404028,94779,115
2364777,94780,87
2388297,94780,114
2393249,94780,115
2366838,94781,87
2388900,94781,114
2399655,94781,115
2370068,94782,87
2389814,94782,114
2409239,94782,115
2371407,94783,87
2390219,94783,114
2413264,94783,115
2369713,94784,87
2389695,94784,114
2408101,94784,115
2365270,94785,87
2388436,94785,114
2394754,94785,115
2371396,94786,87
2390216,94786,114
2413258,94786,115
2370914,94787,87
2390063,94787,114
2411870,94787,115
2367936,94788,87
2389193,94788,114
2402920,94788,115
2365379,94789,87
2388471,94789,114
2395120,94789,115
2368684,94790,87
2389437,94790,114
2405159,94790,115
2368560,94791,87
2389394,94791,114
2404789,94791,115
2364187,94792,87
2388115,94792,114
2391407,94792,115
2365380,94793,87
2388472,94793,114
2395121,94793,115
2364646,94794,87
2388264,94794,114
2392872,94794,115
2369930,94795,87
2389768,94795,114
2408844,94795,115
2365126,94796,87
2388409,94796,114
2394356,94796,115
2363798,94797,87
2388010,94797,114
2390309,94797,115
2369703,94799,87
2408095,94799,115
2365381,94800,87
2395122,94800,115
2365022,94801,87
2393999,94801,115
2369323,94802,87
2406971,94802,115
2366954,94803,87
2399997,94803,115
2370915,94804,87
2411871,94804,115
2368062,94805,87
2403299,94805,115
2367459,94807,87
2401449,94807,115
2367552,94808,87
2401642,94808,115
2370663,94809,87
2411121,94809,115
2369931,94810,87
2408845,94810,115
2370548,94811,87
2410764,94811,115
2364520,94812,87
2392480,94812,115
2364290,94813,87
2391770,94813,115
2367559,94814,87
2401841,94814,115
2368813,94815,87
2405523,94815,115
2368328,94816,87
2372982,94816,88
2404026,94816,115
2371278,94817,87
2373872,94817,88
2412955,94817,115
2369710,94818,87
2373379,94818,88
2408099,94818,115
2366486,94819,87
2372465,94819,88
2398530,94819,115
2363804,94820,87
2371644,94820,88
2390314,94820,115
2369333,94821,87
2373281,94821,88
2406978,94821,115
2371280,94822,87
2373874,94822,88
2412957,94822,115
2367929,94823,87
2372866,94823,88
2402723,94823,115
2363933,94824,87
2371680,94824,88
2390662,94824,115
2367683,94825,87
2372805,94825,88
2402212,94825,115
2364763,94826,87
2371938,94826,88
2393237,94826,115
2371146,94827,87
2373831,94827,88
2412584,94827,115
2364185,94828,87
2371759,94828,88
2391405,94828,115
2367081,94829,87
2372635,94829,88
2400370,94829,115
2365267,94836,87
2372084,94836,88
2371293,94837,87
2373883,94837,88
2369067,94838,87
2373202,94838,88
2367701,94839,87
2372816,94839,88
2366975,94840,87
2372611,94840,88
2364076,94841,87
2371730,94841,88
2365014,94842,87
2372016,94842,88
2370310,94843,87
2373569,94843,88
2365140,94844,87
2372049,94844,88
2369578,94845,87
2373344,94845,88
2363814,94846,87
2371652,94846,88
2364408,94847,87
2371835,94847,88
2370307,94848,87
2373567,94848,88
2366116,94849,87
2372350,94849,88
2365770,94850,87
2372239,94850,88
2363815,94851,87
2371653,94851,88
2368332,94852,87
2372985,94852,88
2364778,94853,87
2371948,94853,88
2367339,94854,87
2372711,94854,88
2367695,94855,87
2372812,94855,88
2366969,94856,87
2372606,94856,88
2367340,94857,87
2372712,94857,88
2390107,94871,114
2389728,94872,114
2389884,94873,114
2389954,94874,114
2388990,94875,114
2388834,94876,114
2389536,94877,114
2367948,94878,87
2372875,94878,88
2368335,94879,87
2372988,94879,88
2366273,94880,87
2372403,94880,88
2369716,94881,87
2373384,94881,88
2369208,94904,87
2406626,94904,115
2368078,94905,87
2403312,94905,115
2371156,94906,87
2412591,94906,115
2365765,94907,87
2396242,94907,115
2370196,94908,87
2409607,94908,115
2371401,94909,87
2413261,94909,115
2367218,94954,87
2372676,94954,88
2400746,94954,115
2370680,94955,87
2373691,94955,88
2411133,94955,115
2369580,94956,87
2373345,94956,88
2407726,94956,115
2365530,94964,87
2372167,94964,88
2395492,94964,115
2365775,94965,87
2372244,94965,88
2396250,94965,115
2366275,94966,87
2372405,94966,88
2397805,94966,115
2366976,94967,87
2369330,94968,87
2367943,94969,87
2365129,94970,87
2370671,94971,87
2365647,94972,87
2369203,94973,87
2370672,94974,87
2363805,94975,87
2371645,94975,88
2390315,94975,115
2369331,94976,87
2373279,94976,88
2406977,94976,115
2367086,94977,87
2372638,94977,88
2400374,94977,115
2371279,94978,87
2373873,94978,88
2412956,94978,115
2370197,94979,87
2373534,94979,88
2409608,94979,115
2365648,94980,87
2372196,94980,88
2395868,94980,115
2365524,94981,87
2372162,94981,88
2395484,94981,115
2368074,94982,87
2369058,94983,87
2363942,94988,87
2390671,94988,115
2365649,94989,87
2395870,94989,115
2363807,94990,87
2390317,94990,115
2366476,95017,87
2372459,95017,88
2364195,95018,87
2367341,95032,87
2401081,95032,115
2370681,95033,87
2411134,95033,115
2368570,95092,87
2364783,95096,87
2363818,95097,87
2366391,95098,87
2365279,95099,87
2369835,95104,87
2373422,95104,88
2408498,95104,115
2363950,95105,87
2371691,95105,88
2390679,95105,115
2366842,95106,87
2372564,95106,88
2399661,95106,115
2364203,95107,87
2371768,95107,88
2391421,95107,115
2370933,95108,87
2373771,95108,88
2411891,95108,115
2367223,95109,87
2372680,95109,88
2400749,95109,115
2371289,95110,87
2373881,95110,88
2412962,95110,115
2370931,95111,87
2411888,95111,115
2364200,95112,87
2391418,95112,115
2367697,95113,87
2402224,95113,115
2365653,95117,87
2372200,95117,88
2395871,95117,115
2365028,95118,87
2372020,95118,88
2394006,95118,115
2365394,95119,87
2372119,95119,88
2395128,95119,115
2364532,95120,87
2371873,95120,88
2392487,95120,115
2366608,95121,87
2372505,95121,88
2398896,95121,115
2370799,95122,87
2373726,95122,88
2411514,95122,115
2369935,95123,87
2373450,95123,88
2408848,95123,115
2369574,95124,87
2373342,95124,88
2407725,95124,115
2369936,95125,87
2373451,95125,88
2408849,95125,115
2370554,95126,87
2373649,95126,88
2410772,95126,115
2370194,95127,87
2373532,95127,88
2409606,95127,115
2363940,95128,87
2371685,95128,88
2390669,95128,115
2369559,95129,87
2373337,95129,88
2407527,95129,115
2371276,95130,87
2373870,95130,88
2412954,95130,115
2368687,95131,87
2373086,95131,88
2405161,95131,115
2366590,95132,87
2372493,95132,88
2398879,95132,115
2366104,95133,87
2372340,95133,88
2397355,95133,115
2363934,95134,87
2371681,95134,88
2390663,95134,115
2368801,95135,87
2373120,95135,88
2405514,95135,115
2366256,95136,87
2372390,95136,88
2397787,95136,115
2371147,95137,87
2373832,95137,88
2412585,95137,115
2365124,95138,87
2372041,95138,88
2394354,95138,115
2368558,95139,87
2373045,95139,88
2404787,95139,115
2369929,95140,87
2373447,95140,88
2408843,95140,115
2370407,95141,87
2373594,95141,88
2410375,95141,115
2368683,95142,87
2373083,95142,88
2405158,95142,115
2367456,95143,87
2372738,95143,88
2401446,95143,115
2370296,95144,87
2373557,95144,88
2409992,95144,115
2370408,95145,87
2373595,95145,88
2410376,95145,115
2365639,95146,87
2372190,95146,88
2395861,95146,115
2370796,95147,87
2373723,95147,88
2411512,95147,115
2367457,95148,87
2372739,95148,88
2401447,95148,115
2369572,95149,87
2373340,95149,88
2407723,95149,115
2368671,95150,87
2373080,95150,88
2404962,95150,115
2370409,95151,87
2373596,95151,88
2410377,95151,115
2366829,95152,87
2372558,95152,88
2399649,95152,115
2368193,95153,87
2372942,95153,88
2403659,95153,115
2365886,95154,87
2372278,95154,88
2396617,95154,115
2367336,95155,87
2372709,95155,88
2401079,95155,115
2368925,95156,87
2373159,95156,88
2405884,95156,115
2367817,95157,87
2372846,95157,88
2402566,95157,115
2371291,95209,87
2367563,95248,87
2372778,95248,88
2401845,95248,115
2364292,95249,87
2371798,95249,88
2391771,95249,115
2365764,95250,87
2372236,95250,88
2396241,95250,115
2367688,95251,87
2372808,95251,88
2402216,95251,115
2367818,95252,87
2372847,95252,88
2402567,95252,115
2369201,95253,87
2373247,95253,88
2406621,95253,115
2368450,95254,87
2373013,95254,88
2404394,95254,115
2365887,95255,87
2372279,95255,88
2396618,95255,115
2364912,95256,87
2371988,95256,88
2393632,95256,115
2366382,95257,87
2372432,95257,88
2398148,95257,115
2366596,95258,87
2372499,95258,88
2398884,95258,115
2364524,95259,87
2371866,95259,88
2392483,95259,115
2366108,95260,87
2372343,95260,88
2397359,95260,115
2364066,95261,87
2371723,95261,88
2391054,95261,115
2364910,95262,87
2371986,95262,88
2393630,95262,115
2365024,95263,87
2372018,95263,88
2394001,95263,115
2363936,95264,87
2371682,95264,88
2390665,95264,115
2370551,95265,87
2373647,95265,88
2410768,95265,115
2367084,95266,87
2372636,95266,88
2400372,95266,115
2371040,95267,87
2373801,95267,88
2412214,95267,115
2370298,95268,87
2373559,95268,88
2409994,95268,115
2368670,95289,87
2369932,95290,87
2366001,95291,87
2369576,95292,87
2365266,95293,87
2369939,95294,87
2388342,95295,114
2388546,95296,114
2389953,95297,114
2389282,95298,114
2389988,95299,114
2389844,95300,114
2389603,95301,114
2389987,95302,114
2388223,95303,114
2389535,95304,114
2388081,95305,114
2389395,95306,114
2388316,95307,114
2388224,95308,114
2388669,95309,114
2389166,95310,114
2389637,95311,114
2388012,95312,114
2389029,95313,114
2388929,95314,114
2389534,95315,114
2388011,95316,114
2390135,95317,114
2370781,95388,87
2365257,95432,87
2372078,95432,88
2394746,95432,115
2365378,95433,87
2372108,95433,88
2395118,95433,115
2367327,95434,87
2372701,95434,88
2401068,95434,115
2370793,95435,87
2373720,95435,88
2411509,95435,115
2367811,95436,87
2372841,95436,88
2402558,95436,115
2367812,95437,87
2372842,95437,88
2402559,95437,115
2369571,95438,87
2373339,95438,88
2407721,95438,115
2367679,95439,87
2372804,95439,88
2402025,95439,115
2367813,95440,87
2372843,95440,88
2402560,95440,115
2369178,95441,87
